"";"MasterRow";"Song.ID";"Danceability";"Energy";"Key";"Loudness";"Mode";"Speechiness";"Acousticness";"Instrumentalness";"Liveness";"Valence";"Tempo";"Type";"Time.Signature"
"1";"1";"62tl6Ik0zDg5U1m5E8anPp";"0.651";"0.667";"8";"-5.24";"1";"0.054";"0.000601";"0.00184";"0.0773";"0.374";"159.937";"audio_features";"4"
"2";"2";"4EcYqXGZ1MOl7gBLcRO9Ya";"0.779";"0.525";"10";"-5.756";"0";"0.0487";"0.148";"0";"0.0675";"0.698";"120.018";"audio_features";"4"
"3";"3";"3NuzLWsRZXO1QsBUEWseGd";"0.751";"0.727";"10";"-9.789";"0";"0.0304";"0.0442";"0.0333";"0.1";"0.28";"119.983";"audio_features";"4"
"4";"4";"3NuzLWsRZXO1QsBUEWseGd";"0.751";"0.727";"10";"-9.789";"0";"0.0304";"0.0442";"0.0333";"0.1";"0.28";"119.983";"audio_features";"4"
"5";"5";"3NuzLWsRZXO1QsBUEWseGd";"0.751";"0.727";"10";"-9.789";"0";"0.0304";"0.0442";"0.0333";"0.1";"0.28";"119.983";"audio_features";"4"
"6";"6";"25YwwruYRtxe6RQdKtrZFS";"0.523";"0.84";"10";"-2.591";"0";"0.467";"0.0386";"0";"0.184";"0.659";"176.473";"audio_features";"4"
"7";"7";"7F6e6rBfYNVNts4vGB7qgs";"0.946";"0.628";"5";"-8.642";"0";"0.0431";"0.363";"0.407";"0.0731";"0.934";"116.949";"audio_features";"4"
"8";"8";"3DPFmwFtV5ElQaTniLOdgk";"0.956";"0.373";"6";"-7.963";"1";"0.0773";"0.569";"0.394";"0.314";"0.568";"119.994";"audio_features";"4"
"9";"9";"5E5HYgxGMp3BPakHGfKfIB";"0.462";"0.84";"2";"-6.667";"1";"0.0346";"5.05e-05";"6.47e-05";"0.0893";"0.805";"75.542";"audio_features";"4"
"10";"10";"75RjfwNH2VJD3JaBYD0pYx";"0.519";"0.688";"8";"-4.932";"0";"0.0635";"0.0245";"0.054";"0.363";"0.562";"168.123";"audio_features";"4"
"11";"11";"75RjfwNH2VJD3JaBYD0pYx";"0.519";"0.688";"8";"-4.932";"0";"0.0635";"0.0245";"0.054";"0.363";"0.562";"168.123";"audio_features";"4"
"12";"12";"7wEGeUzpPNnHKfOtSgYjG4";"0.678";"0.683";"4";"-9.802";"0";"0.0295";"0.197";"0.667";"0.0458";"0.904";"102.612";"audio_features";"4"
"13";"13";"47vzQk78oRe1g9vpT5663T";"0.702";"0.619";"10";"-8.332";"0";"0.222";"0.0895";"0";"0.101";"0.509";"168.926";"audio_features";"4"
"14";"14";"7dQLzGuOPiJ4h6sI3MXW4j";"0.552";"0.275";"10";"-11.691";"0";"0.0311";"0.349";"0.00441";"0.112";"0.148";"85.009";"audio_features";"4"
"15";"15";"54eOmDg8gQNwl0rtr2l3Wo";"0.531";"0.894";"1";"-2.406";"1";"0.217";"0.201";"0";"0.0479";"0.326";"105.155";"audio_features";"4"
"16";"16";"54eOmDg8gQNwl0rtr2l3Wo";"0.531";"0.894";"1";"-2.406";"1";"0.217";"0.201";"0";"0.0479";"0.326";"105.155";"audio_features";"4"
"17";"17";"54eOmDg8gQNwl0rtr2l3Wo";"0.531";"0.894";"1";"-2.406";"1";"0.217";"0.201";"0";"0.0479";"0.326";"105.155";"audio_features";"4"
"18";"18";"2uMqG8w8oi09fB2YA2QLOm";"0.309";"0.325";"6";"-16.4";"0";"0.0366";"0.0108";"0.854";"0.0742";"0.464";"175.88";"audio_features";"4"
"19";"19";"4cSIwCwHBx80sXjBeb9Uw1";"0.705";"0.417";"0";"-12.742";"1";"0.2";"0.143";"0.033";"0.395";"0.267";"79.001";"audio_features";"4"
"20";"20";"4cSIwCwHBx80sXjBeb9Uw1";"0.705";"0.417";"0";"-12.742";"1";"0.2";"0.143";"0.033";"0.395";"0.267";"79.001";"audio_features";"4"
"21";"21";"3I0FBDc1c1BLNtXWKVjmFg";"0.526";"0.506";"5";"-10.47";"1";"0.519";"0.341";"0";"0.646";"0.0963";"85.349";"audio_features";"3"
"22";"22";"0YOTE8vEGduSABT8QE55rK";"0.506";"0.671";"6";"-5.802";"0";"0.306";"0.0716";"0.00865";"0.765";"0.482";"75.014";"audio_features";"4"
"23";"23";"0YOTE8vEGduSABT8QE55rK";"0.506";"0.671";"6";"-5.802";"0";"0.306";"0.0716";"0.00865";"0.765";"0.482";"75.014";"audio_features";"4"
"24";"24";"71zSXauBrA6hHrkJLuxO6Y";"0.576";"0.722";"5";"-4.946";"0";"0.282";"0.462";"0";"0.117";"0.751";"153.436";"audio_features";"4"
"25";"25";"71zSXauBrA6hHrkJLuxO6Y";"0.576";"0.722";"5";"-4.946";"0";"0.282";"0.462";"0";"0.117";"0.751";"153.436";"audio_features";"4"
"26";"26";"5dJCYzLWPrhlPLhcsrkaBi";"0.669";"0.431";"6";"-6.988";"0";"0.0498";"0.304";"0.0246";"0.0829";"0.259";"180.038";"audio_features";"3"
"27";"27";"3i7md14oEEwvANtQXtTd2j";"0.88";"0.797";"1";"-5.21";"0";"0.0786";"0.0334";"0.0236";"0.335";"0.761";"120.991";"audio_features";"4"
"28";"28";"3i7md14oEEwvANtQXtTd2j";"0.88";"0.797";"1";"-5.21";"0";"0.0786";"0.0334";"0.0236";"0.335";"0.761";"120.991";"audio_features";"4"
"29";"29";"1kSWrMDt439cT64WpjJigW";"0.815";"0.72";"7";"-7.311";"1";"0.0536";"0.177";"7.31e-06";"0.16";"0.946";"89.916";"audio_features";"4"
"30";"30";"6kblAEj0T0312fv5QWsXzo";"0.761";"0.637";"7";"-8.169";"1";"0.0268";"0.439";"0.0082";"0.102";"0.656";"125.115";"audio_features";"4"
"31";"31";"53dIilYJEBNJmcIrxEhFqL";"0.714";"0.49";"0";"-11.404";"1";"0.0371";"0.439";"0.0932";"0.216";"0.841";"83.977";"audio_features";"4"
"32";"32";"46MX86XQqYCZRvwPpeq4Gi";"0.434";"0.885";"4";"-7.367";"1";"0.0396";"0.204";"0";"0.0811";"0.843";"93.999";"audio_features";"4"
"33";"33";"1tL5a9jowsWMtn3wkFYsG9";"0.679";"0.374";"11";"-10.565";"0";"0.0482";"0.402";"2.49e-05";"0.0541";"0.871";"80.86";"audio_features";"4"
"34";"34";"5PurHGjwfAQel15O4ZIiGu";"0.463";"0.933";"9";"-5.541";"1";"0.141";"0.00431";"0.637";"0.316";"0.53";"156.003";"audio_features";"1"
"35";"35";"5AQpbyFoQmkOVwmlhKN4ii";"0.705";"0.405";"11";"-15.494";"1";"0.0498";"0.746";"0.0118";"0.0829";"0.862";"183.261";"audio_features";"4"
"36";"36";"78kHHBanEhDPeKuWj4eP0s";"0.731";"0.71";"0";"-4.997";"0";"0.29";"0.534";"0";"0.112";"0.757";"90.892";"audio_features";"4"
"37";"37";"78kHHBanEhDPeKuWj4eP0s";"0.731";"0.71";"0";"-4.997";"0";"0.29";"0.534";"0";"0.112";"0.757";"90.892";"audio_features";"4"
"38";"38";"0B0jhczWfIdjY0p4KY1ArL";"0.427";"0.649";"2";"-5.324";"1";"0.105";"0.0305";"0";"0.0991";"0.213";"133.965";"audio_features";"4"
"39";"39";"0B0jhczWfIdjY0p4KY1ArL";"0.427";"0.649";"2";"-5.324";"1";"0.105";"0.0305";"0";"0.0991";"0.213";"133.965";"audio_features";"4"
"40";"40";"7vUbnU8XibkKccpuoyWqIm";"0.713";"0.675";"7";"-9.751";"1";"0.0366";"0.0177";"0.856";"0.0851";"0.845";"95.997";"audio_features";"4"
"41";"41";"4rxamav7i2lJexbuAxcvfe";"0.787";"0.255";"0";"-14.733";"1";"0.0399";"0.777";"0.00959";"0.101";"0.6";"105.97";"audio_features";"4"
"42";"42";"49FF92uImAUfwgmoJMSwGQ";"0.592";"0.686";"11";"-6.333";"0";"0.0478";"0.253";"0.000496";"0.132";"0.67";"82.449";"audio_features";"4"
"43";"43";"42QRyJd5x6e2TFR1S41g2p";"0.395";"0.33";"4";"-10.924";"0";"0.0408";"0.316";"1.89e-05";"0.268";"0.102";"98.813";"audio_features";"3"
"44";"44";"5jEHZAJlxIf6bK9LkKnRH0";"0.583";"0.527";"11";"-7.876";"1";"0.0733";"0.715";"6.7e-06";"0.154";"0.395";"97.346";"audio_features";"4"
"45";"45";"5jEHZAJlxIf6bK9LkKnRH0";"0.583";"0.527";"11";"-7.876";"1";"0.0733";"0.715";"6.7e-06";"0.154";"0.395";"97.346";"audio_features";"4"
"46";"46";"61Ivix5DTnDPVjp1dgLyov";"0.927";"0.551";"9";"-6.624";"0";"0.0921";"0.42";"0.0346";"0.298";"0.665";"123.042";"audio_features";"4"
"47";"47";"61Ivix5DTnDPVjp1dgLyov";"0.927";"0.551";"9";"-6.624";"0";"0.0921";"0.42";"0.0346";"0.298";"0.665";"123.042";"audio_features";"4"
"48";"48";"1reoxInPpViA5CdsxYW6fl";"0.466";"0.277";"10";"-7.823";"1";"0.0293";"0.639";"0.0015";"0.0865";"0.454";"97.89";"audio_features";"4"
"49";"49";"3ROfLScNbTGtKdjEzbx74b";"0.842";"0.754";"8";"-5.542";"1";"0.0841";"0.024";"0";"0.37";"0.585";"141.017";"audio_features";"4"
"50";"50";"50";"50";"50";"50";"50";"50";"50";"50";"50";"50";"50";"50";"50";"50"
"51";"51";"7LwT78ic0o30Cz8LrhkvDP";"0.644";"0.8";"1";"-7.676";"1";"0.0396";"0.0843";"0.00457";"0.233";"0.73";"87.978";"audio_features";"4"
"52";"52";"7JKYgo3fpAMRSk96fUj1Uj";"0.514";"0.774";"1";"-5.842";"1";"0.291";"0.0371";"0";"0.352";"0.595";"134.235";"audio_features";"4"
"53";"53";"7K6iiGbqmOhWFqjj0bvTKL";"0.789";"0.605";"10";"-6.744";"1";"0.292";"0.377";"0.00236";"0.129";"0.163";"127.997";"audio_features";"4"
"54";"54";"0lCwaZYSRy6q0jLmnYiQxi";"0.359";"0.959";"1";"-3.685";"1";"0.104";"0.000216";"0.00343";"0.435";"0.158";"103.038";"audio_features";"3"
"55";"55";"069xOXmb7oa81j9ARhq88Z";"0.772";"0.552";"11";"-8.695";"0";"0.263";"0.145";"0.0029";"0.179";"0.286";"99.936";"audio_features";"4"
"56";"56";"069xOXmb7oa81j9ARhq88Z";"0.772";"0.552";"11";"-8.695";"0";"0.263";"0.145";"0.0029";"0.179";"0.286";"99.936";"audio_features";"4"
"57";"57";"069xOXmb7oa81j9ARhq88Z";"0.772";"0.552";"11";"-8.695";"0";"0.263";"0.145";"0.0029";"0.179";"0.286";"99.936";"audio_features";"4"
"58";"58";"7k6phfGndOSCfL4TZRtLft";"0.755";"0.896";"2";"-9.251";"0";"0.0846";"0.0723";"2.53e-05";"0.407";"0.963";"130.35";"audio_features";"4"
"59";"59";"51R5mPcJjOnfv9lKY1u5sW";"0.436";"0.819";"0";"-6.71";"1";"0.036";"0.0171";"0.00882";"0.117";"0.405";"144.26";"audio_features";"4"
"60";"60";"25ueyWzih8QBtf7EzHc3aW";"0.592";"0.379";"10";"-12.347";"0";"0.0503";"0.833";"0.000225";"0.369";"0.814";"109.082";"audio_features";"4"
"61";"61";"1x0WbCpdSPdwVoTCdJ4pPZ";"0.567";"0.563";"8";"-6.122";"1";"0.0837";"0.128";"0.000368";"0.0986";"0.42";"94.364";"audio_features";"4"
"62";"62";"1iVxrYU3WOaApanKwWcQqB";"0.36";"0.428";"5";"-10.374";"1";"0.266";"0.746";"3.52e-05";"0.116";"0.357";"179.328";"audio_features";"4"
"63";"63";"0y658R3a6QAgpuQKT91glk";"0.706";"0.704";"8";"-7.994";"1";"0.049";"0.0266";"0.0032";"0.0729";"0.382";"84.973";"audio_features";"4"
"64";"64";"0PceGMtVEhudGibQ6Qjo0H";"0.871";"0.547";"11";"-9.586";"0";"0.26";"0.0456";"0";"0.135";"0.824";"90.837";"audio_features";"4"
"65";"65";"46Lx5epWOQBA3J86ovnxmV";"0.818";"0.57";"10";"-8.067";"0";"0.285";"0.384";"0.000102";"0.19";"0.561";"126.938";"audio_features";"4"
"66";"66";"3Jq9rsqmRtqcVKtzP9dnxZ";"0.62";"0.584";"0";"-7.891";"1";"0.155";"0.531";"0.113";"0.962";"0.766";"97.099";"audio_features";"4"
"67";"67";"6413UUgINHbZsCJeJBFlmT";"0.615";"0.475";"8";"-7.351";"0";"0.029";"0.135";"4.1e-06";"0.235";"0.378";"127.982";"audio_features";"4"
"68";"68";"0WFmZNMU5DKRZB0PlFXo5Z";"0.821";"0.423";"1";"-11.444";"0";"0.11";"0.186";"0.00564";"0.171";"0.79";"126.961";"audio_features";"4"
"69";"69";"79SwPJfANsJt3PRxlc6mQb";"0.843";"0.4";"10";"-13.121";"0";"0.168";"0.777";"0.00623";"0.27";"0.482";"94.052";"audio_features";"4"
"70";"70";"1tgi1XCjv7MLwweVRn9f9Y";"0.434";"0.852";"10";"-3.928";"1";"0.051";"0.0847";"0.000925";"0.682";"0.28";"127.953";"audio_features";"4"
"71";"71";"1tgi1XCjv7MLwweVRn9f9Y";"0.434";"0.852";"10";"-3.928";"1";"0.051";"0.0847";"0.000925";"0.682";"0.28";"127.953";"audio_features";"4"
"72";"72";"1tgi1XCjv7MLwweVRn9f9Y";"0.434";"0.852";"10";"-3.928";"1";"0.051";"0.0847";"0.000925";"0.682";"0.28";"127.953";"audio_features";"4"
"73";"73";"1tgi1XCjv7MLwweVRn9f9Y";"0.434";"0.852";"10";"-3.928";"1";"0.051";"0.0847";"0.000925";"0.682";"0.28";"127.953";"audio_features";"4"
"74";"74";"57HwKH3pHLeelTkckr94qf";"0.449";"0.541";"11";"-10.299";"0";"0.0417";"0.0873";"0";"0.17";"0.276";"125.156";"audio_features";"4"
"75";"75";"1DZFqyULjH1GplYnWa5psW";"0.79";"0.293";"0";"-10.505";"1";"0.0423";"0.929";"0.764";"0.102";"0.423";"140.022";"audio_features";"4"
"76";"76";"2ANNGdtHq25qsHbXvzZH9h";"0.631";"0.904";"1";"-2.651";"0";"0.0456";"0.0695";"0.031";"0.443";"0.223";"94.97";"audio_features";"4"
"77";"77";"2ANNGdtHq25qsHbXvzZH9h";"0.631";"0.904";"1";"-2.651";"0";"0.0456";"0.0695";"0.031";"0.443";"0.223";"94.97";"audio_features";"4"
"78";"78";"0s2daWQFrTz6UYhPQqHTYx";"0.64";"0.837";"7";"-4.204";"1";"0.0472";"0.638";"0";"0.225";"0.646";"92.013";"audio_features";"4"
"79";"79";"1ce3oqsVa2m3BZoi57SmRl";"0.396";"0.734";"6";"-7.718";"1";"0.033";"0.521";"0.957";"0.121";"0.467";"155.883";"audio_features";"4"
"80";"80";"1rn2F2ZJ8wB0P74O8ieqbX";"0.593";"0.841";"7";"-5.367";"0";"0.0484";"0.0193";"0";"0.393";"0.898";"172.06";"audio_features";"4"
"81";"81";"2dwvxOHnQjndZLowIR6PiS";"0.692";"0.421";"4";"-10.948";"1";"0.0295";"0.666";"0.147";"0.104";"0.832";"96.982";"audio_features";"4"
"82";"82";"4cQrSREMqBSvJ8ZzBZjVb8";"0.754";"0.37";"6";"-9.854";"0";"0.12";"0.403";"6.22e-05";"0.107";"0.228";"114.941";"audio_features";"4"
"83";"83";"4cQrSREMqBSvJ8ZzBZjVb8";"0.754";"0.37";"6";"-9.854";"0";"0.12";"0.403";"6.22e-05";"0.107";"0.228";"114.941";"audio_features";"4"
"84";"84";"4cQrSREMqBSvJ8ZzBZjVb8";"0.754";"0.37";"6";"-9.854";"0";"0.12";"0.403";"6.22e-05";"0.107";"0.228";"114.941";"audio_features";"4"
"85";"85";"4NZrZgrRoR4GwR7flWOXRI";"0.765";"0.327";"6";"-8.029";"1";"0.277";"0.571";"0.0479";"0.0787";"0.292";"74.931";"audio_features";"4"
"86";"86";"5uLZ3YIQGC0mOk6q3lJ6Ng";"0.417";"0.731";"11";"-4.989";"1";"0.265";"0.00525";"0.0352";"0.621";"0.575";"134.003";"audio_features";"1"
"87";"87";"5uLZ3YIQGC0mOk6q3lJ6Ng";"0.417";"0.731";"11";"-4.989";"1";"0.265";"0.00525";"0.0352";"0.621";"0.575";"134.003";"audio_features";"1"
"88";"88";"1p738XBQYwR7R1N6nURD3I";"0.492";"0.0714";"4";"-18.692";"1";"0.0547";"0.915";"4.32e-06";"0.0898";"0.185";"53.342";"audio_features";"4"
"89";"89";"6k8Z9CtoRLk9mXarke5LHQ";"0.804";"0.581";"8";"-4.733";"0";"0.107";"0.428";"0.000112";"0.17";"0.417";"95.033";"audio_features";"4"
"90";"90";"5LUJ8X9S6lJOeUwJkWqCeX";"0.353";"0.694";"10";"-7.411";"0";"0.359";"0.332";"6.19e-05";"0.611";"0.343";"89.017";"audio_features";"4"
"91";"91";"5LUJ8X9S6lJOeUwJkWqCeX";"0.353";"0.694";"10";"-7.411";"0";"0.359";"0.332";"6.19e-05";"0.611";"0.343";"89.017";"audio_features";"4"
"92";"92";"5LUJ8X9S6lJOeUwJkWqCeX";"0.353";"0.694";"10";"-7.411";"0";"0.359";"0.332";"6.19e-05";"0.611";"0.343";"89.017";"audio_features";"4"
"93";"93";"5LUJ8X9S6lJOeUwJkWqCeX";"0.353";"0.694";"10";"-7.411";"0";"0.359";"0.332";"6.19e-05";"0.611";"0.343";"89.017";"audio_features";"4"
"94";"94";"02rdJEj79nn2HCSMmsb8dY";"0.502";"0.506";"2";"-13.922";"0";"0.0611";"0.581";"0.441";"0.119";"0.51";"160.135";"audio_features";"4"
"95";"95";"6xxXrNJnnsQNLdgNk8S4y8";"0.451";"0.929";"5";"-5.021";"1";"0.0549";"0.00109";"0.00785";"0.442";"0.378";"135.767";"audio_features";"4"
"96";"96";"7mmgaVKZlU6jtVsRvoXxKu";"0.569";"0.718";"8";"-6.937";"1";"0.0371";"0.46";"0.0914";"0.352";"0.696";"83.28";"audio_features";"4"
"97";"97";"2ej1A2Ze6P2EOW7KfIosZR";"0.565";"0.749";"10";"-6.629";"0";"0.0769";"0.655";"0.432";"0.106";"0.881";"180.598";"audio_features";"4"
"98";"98";"2ej1A2Ze6P2EOW7KfIosZR";"0.565";"0.749";"10";"-6.629";"0";"0.0769";"0.655";"0.432";"0.106";"0.881";"180.598";"audio_features";"4"
"99";"99";"2ej1A2Ze6P2EOW7KfIosZR";"0.565";"0.749";"10";"-6.629";"0";"0.0769";"0.655";"0.432";"0.106";"0.881";"180.598";"audio_features";"4"
"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"101";"101";"4EVpdoFt3L6sAa4hivmWz9";"0.778";"0.639";"6";"-5.985";"0";"0.0292";"0.179";"0.000934";"0.322";"0.543";"119.977";"audio_features";"4"
"102";"102";"1MD2yGSeBRALkMui1fZ05P";"0.854";"0.631";"11";"-8.197";"0";"0.0452";"0.884";"0.00999";"0.202";"0.609";"119.986";"audio_features";"4"
"103";"103";"0wCuHJTz3bPzTFdkK76Ejf";"0.764";"0.692";"6";"-7.769";"0";"0.0828";"0.148";"4.12e-05";"0.129";"0.433";"119.918";"audio_features";"4"
"104";"104";"0wCuHJTz3bPzTFdkK76Ejf";"0.764";"0.692";"6";"-7.769";"0";"0.0828";"0.148";"4.12e-05";"0.129";"0.433";"119.918";"audio_features";"4"
"105";"105";"0wCuHJTz3bPzTFdkK76Ejf";"0.764";"0.692";"6";"-7.769";"0";"0.0828";"0.148";"4.12e-05";"0.129";"0.433";"119.918";"audio_features";"4"
"106";"106";"4pdLZsxq0y5oJDb6Cxlokw";"0.725";"0.464";"11";"-9.2";"0";"0.272";"0.17";"0";"0.173";"0.689";"80.996";"audio_features";"4"
"107";"107";"4pdLZsxq0y5oJDb6Cxlokw";"0.725";"0.464";"11";"-9.2";"0";"0.272";"0.17";"0";"0.173";"0.689";"80.996";"audio_features";"4"
"108";"108";"4pdLZsxq0y5oJDb6Cxlokw";"0.725";"0.464";"11";"-9.2";"0";"0.272";"0.17";"0";"0.173";"0.689";"80.996";"audio_features";"4"
"109";"109";"4pdLZsxq0y5oJDb6Cxlokw";"0.725";"0.464";"11";"-9.2";"0";"0.272";"0.17";"0";"0.173";"0.689";"80.996";"audio_features";"4"
"110";"110";"12whPvsw1oxuuwlD27mTeb";"0.804";"0.473";"6";"-10.925";"1";"0.305";"0.0814";"4.63e-05";"0.104";"0.309";"120";"audio_features";"4"
"111";"111";"12whPvsw1oxuuwlD27mTeb";"0.804";"0.473";"6";"-10.925";"1";"0.305";"0.0814";"4.63e-05";"0.104";"0.309";"120";"audio_features";"4"
"112";"112";"1lNRVjK8MukRZpeurYssIx";"0.809";"0.575";"0";"-12.176";"1";"0.0298";"0.156";"1.65e-06";"0.0799";"0.85";"109.447";"audio_features";"4"
"113";"113";"4VNvzf9nHWAZBHAJxfzVcy";"0.542";"0.718";"2";"-5.806";"1";"0.0334";"0.577";"0.0023";"0.383";"0.484";"112.053";"audio_features";"4"
