"";"MasterRow";"Song.ID";"Danceability";"Energy";"Key";"Loudness";"Mode";"Speechiness";"Acousticness";"Instrumentalness";"Liveness";"Valence";"Tempo";"Type";"Time.Signature"
"114";"114";"5YwewdqOOG0OPhALYN1gSZ";"0.572";"0.514";"2";"-8.787";"1";"0.35";"0.296";"0";"0.671";"0.417";"129.646";"audio_features";"4"
"115";"115";"2UPiF4dyPTBKJYrvekbbis";"0.765";"0.608";"4";"-5.692";"0";"0.266";"0.0477";"0.00141";"0.0644";"0.644";"91.068";"audio_features";"4"
"116";"116";"0Z7S8ity4SYlkzbJpejd1v";"0.316";"0.748";"2";"-8.187";"1";"0.0413";"0.000304";"0.0139";"0.608";"0.256";"79.337";"audio_features";"4"
"117";"117";"3MODES4TNtygekLl146Dxd";"0.468";"0.607";"9";"-11.367";"1";"0.0336";"0.072";"0.000852";"0.225";"0.886";"98.429";"audio_features";"4"
"118";"118";"1hjOus1mOUJ5lObEg2I077";"0.767";"0.631";"0";"-9.03";"1";"0.105";"0.000602";"0.00618";"0.0673";"0.77";"163.024";"audio_features";"4"
"119";"119";"1hjOus1mOUJ5lObEg2I077";"0.767";"0.631";"0";"-9.03";"1";"0.105";"0.000602";"0.00618";"0.0673";"0.77";"163.024";"audio_features";"4"
"120";"120";"4dTtYVQzlwBMpVyQ4h3wy2";"0.622";"0.711";"10";"-8.213";"1";"0.414";"0.186";"0";"0.107";"0.734";"173.396";"audio_features";"4"
"121";"121";"4dTtYVQzlwBMpVyQ4h3wy2";"0.622";"0.711";"10";"-8.213";"1";"0.414";"0.186";"0";"0.107";"0.734";"173.396";"audio_features";"4"
"122";"122";"5t9KYe0Fhd5cW6UYT4qP8f";"0.396";"0.473";"10";"-7.67";"0";"0.0345";"0.326";"0.000124";"0.109";"0.385";"133.449";"audio_features";"4"
"123";"123";"6F2czMu3r2orV7CR3uMfqE";"0.554";"0.517";"5";"-7.519";"1";"0.0363";"0.638";"1.98e-05";"0.109";"0.625";"114.375";"audio_features";"4"
"124";"124";"20svOpmCQao5GUBgSu8zDe";"0.494";"0.194";"0";"-8.965";"1";"0.0352";"0.699";"2.98e-05";"0.0803";"0.161";"135.753";"audio_features";"3"
"125";"125";"2uujJLrRplaQMkEx8CybZ8";"0.447";"0.422";"1";"-11.076";"0";"0.167";"0.872";"5.6e-06";"0.102";"0.77";"165.695";"audio_features";"4"
"126";"126";"5mfi1uHMgbzpQ8lrvW3BMO";"0.576";"0.192";"8";"-13.698";"0";"0.0481";"0.917";"0.712";"0.108";"0.169";"106.05";"audio_features";"4"
"127";"127";"57RHMnLMQx8Qz5V6c0E8dF";"0.666";"0.785";"4";"-5.37";"0";"0.0308";"0.0981";"0.0198";"0.434";"0.549";"122.973";"audio_features";"4"
"128";"128";"5fp7TUlIjOMdhNMkJJIvgx";"0.615";"0.782";"9";"-4.683";"1";"0.0346";"0.127";"0.00165";"0.078";"0.902";"105.736";"audio_features";"4"
"129";"129";"4RnVaUB8Y4uUXulvW0xXmc";"0.805";"0.855";"7";"-6.636";"1";"0.108";"0.0475";"0.0158";"0.0747";"0.154";"116.967";"audio_features";"4"
"130";"130";"5vL0KBvhuuFbF8PZTBnSN7";"0.713";"0.783";"3";"-5.647";"0";"0.0302";"0.0691";"0.397";"0.0709";"0.689";"92.016";"audio_features";"4"
"131";"131";"4DCCMtWcfWWlGg4EIK79Md";"0.693";"0.753";"0";"-8.43";"1";"0.0323";"0.203";"0.0048";"0.197";"0.67";"116.743";"audio_features";"4"
"132";"132";"7dL8FCLzEaWC2A3qWQuz1q";"0.642";"0.397";"6";"-16.842";"1";"0.0639";"0.461";"0.000834";"0.106";"0.798";"84.064";"audio_features";"4"
"133";"133";"5r5Lj2MkgwQJz6TaBdL865";"0.543";"0.946";"2";"-0.734";"1";"0.0454";"0.00614";"1.49e-05";"0.106";"0.547";"117.962";"audio_features";"4"
"134";"134";"6MTA4AwgmjVASTXpBEwvn8";"0.692";"0.655";"9";"-5.758";"1";"0.0482";"0.0224";"0.0519";"0.11";"0.4";"141.015";"audio_features";"4"
"135";"135";"62p6fF2r4NY6pwZbxxvmr8";"0.539";"0.866";"0";"-8.404";"1";"0.0483";"0.0866";"0.00414";"0.0953";"0.761";"130.345";"audio_features";"4"
"136";"136";"5nYJgmQzRcPnvqLzoRycUQ";"0.582";"0.878";"8";"-4.527";"1";"0.129";"0.0724";"4.99e-06";"0.0801";"0.407";"128.045";"audio_features";"4"
"137";"137";"4sNG6zQBmtq7M8aeeKJRMQ";"0.687";"0.617";"4";"-5.213";"1";"0.0287";"0.0941";"1.32e-05";"0.0898";"0.665";"121.08";"audio_features";"4"
"138";"138";"7egTKPYxbWaaV1jEzb1rHu";"0.317";"0.454";"9";"-8.161";"0";"0.0337";"0.907";"0.0022";"0.113";"0.395";"178.73";"audio_features";"3"
"139";"139";"13IuEqSTQaBHMFeuAF1rry";"0.443";"0.0343";"2";"-23.371";"0";"0.0415";"0.959";"0.92";"0.107";"0.0399";"65.419";"audio_features";"3"
"140";"140";"6VPvz8SZWRFEoawyUTvQTt";"0.816";"0.755";"8";"-4.942";"1";"0.0828";"0.473";"2.66e-06";"0.178";"0.735";"120.008";"audio_features";"4"
"141";"141";"0UDhjfa51XnpXxNyALLbko";"0.764";"0.186";"4";"-14.824";"1";"0.0799";"0.816";"0.0223";"0.113";"0.626";"143.94";"audio_features";"4"
"142";"142";"4p82pfEa4cayPqXLN6Rhzm";"0.376";"0.736";"4";"-9.438";"0";"0.0412";"0.326";"0.105";"0.107";"0.796";"185.12";"audio_features";"3"
"143";"143";"4knVifz5rbSe6vHjBD3tPd";"0.577";"0.83";"7";"-9.888";"1";"0.0585";"0.365";"0.0115";"0.0759";"0.687";"142.385";"audio_features";"4"
"144";"144";"0aocB2ukxn2Gy663wEEW3j";"0.703";"0.571";"1";"-13.1";"1";"0.107";"0.206";"0.298";"0.15";"0.26";"117.95";"audio_features";"4"
"145";"145";"0aocB2ukxn2Gy663wEEW3j";"0.703";"0.571";"1";"-13.1";"1";"0.107";"0.206";"0.298";"0.15";"0.26";"117.95";"audio_features";"4"
"146";"146";"04HSrx46qlPvnEiObsRr5f";"0.679";"0.534";"8";"-12.629";"1";"0.0327";"0.434";"0.645";"0.222";"0.825";"123.513";"audio_features";"4"
"147";"147";"04HSrx46qlPvnEiObsRr5f";"0.679";"0.534";"8";"-12.629";"1";"0.0327";"0.434";"0.645";"0.222";"0.825";"123.513";"audio_features";"4"
"148";"148";"6bTn1ovliI0OkjUNkiMBJq";"0.398";"0.716";"0";"-5.254";"1";"0.0392";"0.0764";"0";"0.0848";"0.494";"117.295";"audio_features";"4"
"149";"149";"36rqjSUBaArtMBLWrzwInc";"0.573";"0.473";"8";"-10.839";"0";"0.0268";"0.0944";"0.397";"0.199";"0.515";"77.494";"audio_features";"4"
"150";"150";"150";"150";"150";"150";"150";"150";"150";"150";"150";"150";"150";"150";"150";"150"
"151";"151";"1ZZaZVYMURipAsSqa3sG57";"0.677";"0.457";"9";"-9.42";"0";"0.24";"0.416";"0";"0.0896";"0.861";"79.152";"audio_features";"4"
"152";"152";"5FX89IUKm9QJT9ymrmyK4k";"0.865";"0.472";"11";"-7.359";"0";"0.237";"0.223";"5.39e-05";"0.109";"0.843";"130.011";"audio_features";"4"
"153";"153";"7nRgXWoPQDLYoinFlw0gqU";"0.606";"0.775";"0";"-6.038";"0";"0.04";"0.0086";"0.498";"0.305";"0.508";"140.013";"audio_features";"4"
"154";"154";"7nRgXWoPQDLYoinFlw0gqU";"0.606";"0.775";"0";"-6.038";"0";"0.04";"0.0086";"0.498";"0.305";"0.508";"140.013";"audio_features";"4"
"155";"155";"64GVW8hXaMTe7sMokBSKNc";"0.611";"0.537";"6";"-7.187";"1";"0.0329";"0.206";"0.00531";"0.109";"0.233";"80.001";"audio_features";"4"
"156";"156";"64GVW8hXaMTe7sMokBSKNc";"0.611";"0.537";"6";"-7.187";"1";"0.0329";"0.206";"0.00531";"0.109";"0.233";"80.001";"audio_features";"4"
"157";"157";"4zvHZWOGyL7WcmqHOgtGCW";"0.431";"0.669";"2";"-10.065";"1";"0.035";"0.0252";"0.0433";"0.117";"0.855";"203.906";"audio_features";"4"
"158";"158";"683b4ikwa62JevCjwrmfg6";"0.606";"0.282";"9";"-12.207";"0";"0.0339";"0.501";"8.3e-06";"0.152";"0.563";"67.409";"audio_features";"4"
"159";"159";"1TO3lTPLvp35VnrqCqYsmR";"0.553";"0.679";"5";"-6.422";"1";"0.027";"0.169";"0.0606";"0.231";"0.856";"145.239";"audio_features";"4"
"160";"160";"7otz0Bo4orUxz1a0CQSofH";"0.805";"0.573";"1";"-6.368";"1";"0.247";"0.0739";"0";"0.0868";"0.765";"82.52";"audio_features";"4"
"161";"161";"7otz0Bo4orUxz1a0CQSofH";"0.805";"0.573";"1";"-6.368";"1";"0.247";"0.0739";"0";"0.0868";"0.765";"82.52";"audio_features";"4"
"162";"162";"0G6ExlA2fcJIDGoayswUNT";"0.704";"0.231";"11";"-14.577";"1";"0.256";"0.856";"0.0525";"0.109";"0.532";"84.634";"audio_features";"4"
"163";"163";"0G6ExlA2fcJIDGoayswUNT";"0.704";"0.231";"11";"-14.577";"1";"0.256";"0.856";"0.0525";"0.109";"0.532";"84.634";"audio_features";"4"
"164";"164";"6ImxYXeLDQPIv4qo7bMhSk";"0.654";"0.555";"7";"-8.24";"1";"0.052";"0.0347";"0";"0.17";"0.11";"107.535";"audio_features";"4"
"165";"165";"6ImxYXeLDQPIv4qo7bMhSk";"0.654";"0.555";"7";"-8.24";"1";"0.052";"0.0347";"0";"0.17";"0.11";"107.535";"audio_features";"4"
"166";"166";"5zeHPXAabLEyNMLD17IuRz";"0.562";"0.925";"2";"-5.456";"1";"0.0316";"0.00245";"0.739";"0.0929";"0.677";"123.024";"audio_features";"4"
"167";"167";"2DHNCWZYmVr1Lv08q5b0kB";"0.569";"0.484";"3";"-6.95";"0";"0.128";"0.286";"5.39e-05";"0.109";"0.45";"96.94";"audio_features";"4"
"168";"168";"1Y2ExJJ9Dmb9po8K0ybSj3";"0.358";"0.889";"1";"-8.045";"1";"0.336";"0.266";"1.48e-05";"0.172";"0.665";"85.619";"audio_features";"4"
"169";"169";"4t1dkVSUytQdV6VstXWPmN";"0.714";"0.747";"0";"-6.505";"0";"0.0393";"0.533";"0.00893";"0.125";"0.0971";"100.043";"audio_features";"4"
"170";"170";"4t1dkVSUytQdV6VstXWPmN";"0.714";"0.747";"0";"-6.505";"0";"0.0393";"0.533";"0.00893";"0.125";"0.0971";"100.043";"audio_features";"4"
"171";"171";"4gdQ8QShlC3toP9Mkc8DwB";"0.75";"0.771";"11";"-5.623";"1";"0.21";"0.0287";"0";"0.109";"0.822";"83.064";"audio_features";"4"
"172";"172";"4gdQ8QShlC3toP9Mkc8DwB";"0.75";"0.771";"11";"-5.623";"1";"0.21";"0.0287";"0";"0.109";"0.822";"83.064";"audio_features";"4"
"173";"173";"6jiZaAtzNs8kn9po8V7OGD";"0.347";"0.608";"2";"-9.682";"1";"0.032";"0.541";"0.222";"0.107";"0.794";"145.302";"audio_features";"4"
"174";"174";"6jiZaAtzNs8kn9po8V7OGD";"0.347";"0.608";"2";"-9.682";"1";"0.032";"0.541";"0.222";"0.107";"0.794";"145.302";"audio_features";"4"
"175";"175";"2lpygKqzPFtItQ4ss3cgfb";"0.545";"0.534";"8";"-6.874";"0";"0.047";"0.235";"0";"0.345";"0.24";"140.021";"audio_features";"4"
"176";"176";"2lpygKqzPFtItQ4ss3cgfb";"0.545";"0.534";"8";"-6.874";"0";"0.047";"0.235";"0";"0.345";"0.24";"140.021";"audio_features";"4"
"177";"177";"3XFwOQU8wxXWl8Rxj3lrOi";"0.732";"0.69";"4";"-7.745";"0";"0.174";"0.538";"9.37e-05";"0.191";"0.636";"117.157";"audio_features";"4"
"178";"178";"3XFwOQU8wxXWl8Rxj3lrOi";"0.732";"0.69";"4";"-7.745";"0";"0.174";"0.538";"9.37e-05";"0.191";"0.636";"117.157";"audio_features";"4"
"179";"179";"3XFwOQU8wxXWl8Rxj3lrOi";"0.732";"0.69";"4";"-7.745";"0";"0.174";"0.538";"9.37e-05";"0.191";"0.636";"117.157";"audio_features";"4"
"180";"180";"3XFwOQU8wxXWl8Rxj3lrOi";"0.732";"0.69";"4";"-7.745";"0";"0.174";"0.538";"9.37e-05";"0.191";"0.636";"117.157";"audio_features";"4"
"181";"181";"13XvShB9GPpai2JhSIIgHY";"0.805";"0.439";"1";"-9.605";"1";"0.365";"0.357";"0";"0.162";"0.329";"150.032";"audio_features";"4"
"182";"182";"0FZ4Dmg8jJJAPJnvBIzD9z";"0.861";"0.603";"8";"-5.788";"0";"0.176";"0.0521";"0";"0.0924";"0.504";"98.043";"audio_features";"4"
"183";"183";"0FZ4Dmg8jJJAPJnvBIzD9z";"0.861";"0.603";"8";"-5.788";"0";"0.176";"0.0521";"0";"0.0924";"0.504";"98.043";"audio_features";"4"
"184";"184";"0FZ4Dmg8jJJAPJnvBIzD9z";"0.861";"0.603";"8";"-5.788";"0";"0.176";"0.0521";"0";"0.0924";"0.504";"98.043";"audio_features";"4"
"185";"185";"2BY7ALEWdloFHgQZG6VMLA";"0.719";"0.768";"1";"-7.528";"0";"0.0766";"0.54";"1.59e-05";"0.146";"0.772";"125.315";"audio_features";"4"
"186";"186";"2MM8qDOkfV1natcOHC5kER";"0.469";"0.477";"3";"-4.978";"0";"0.0369";"0.269";"2.21e-06";"0.0769";"0.365";"111.484";"audio_features";"4"
"187";"187";"0bxoiLuzBhL2B3ODrAU6cp";"0.722";"0.558";"6";"-8.592";"1";"0.308";"0.046";"0.000931";"0.188";"0.491";"95.54";"audio_features";"4"
"188";"188";"0bxoiLuzBhL2B3ODrAU6cp";"0.722";"0.558";"6";"-8.592";"1";"0.308";"0.046";"0.000931";"0.188";"0.491";"95.54";"audio_features";"4"
"189";"189";"5CMjjywI0eZMixPeqNd75R";"0.832";"0.659";"10";"-7.828";"0";"0.057";"0.0839";"0.00114";"0.0753";"0.674";"100.163";"audio_features";"4"
"190";"190";"5CMjjywI0eZMixPeqNd75R";"0.832";"0.659";"10";"-7.828";"0";"0.057";"0.0839";"0.00114";"0.0753";"0.674";"100.163";"audio_features";"4"
"191";"191";"4yrM5BVyJzy5Ed4GPO6e8j";"0.805";"0.387";"8";"-13.233";"0";"0.0562";"0.0315";"0.0969";"0.0806";"0.701";"114.867";"audio_features";"4"
"192";"192";"0mGJYajNW8Y4T9NxnD6P79";"0.857";"0.368";"7";"-10.87";"1";"0.0409";"0.0611";"0.000548";"0.0703";"0.725";"97.513";"audio_features";"4"
"193";"193";"4ADsYu1V5CpFLXNve7iK4Z";"0.708";"0.793";"5";"-5.426";"0";"0.0341";"0.0138";"0.00227";"0.118";"0.735";"122.014";"audio_features";"4"
"194";"194";"4ej94zqr9xYLbWphCH3TcD";"0.552";"0.741";"11";"-5.419";"0";"0.0542";"0.284";"8.2e-05";"0.334";"0.718";"69.709";"audio_features";"4"
"195";"195";"4ej94zqr9xYLbWphCH3TcD";"0.552";"0.741";"11";"-5.419";"0";"0.0542";"0.284";"8.2e-05";"0.334";"0.718";"69.709";"audio_features";"4"
"196";"196";"4ej94zqr9xYLbWphCH3TcD";"0.552";"0.741";"11";"-5.419";"0";"0.0542";"0.284";"8.2e-05";"0.334";"0.718";"69.709";"audio_features";"4"
"197";"197";"43sdRsmJFcSnlTWTVRhYtz";"0.71";"0.164";"0";"-20.069";"1";"0.0457";"0.382";"0.273";"0.11";"0.435";"73.886";"audio_features";"4"
"198";"198";"61oqzUM14vEnW5pV9f3qOc";"0.673";"0.663";"5";"-7.159";"0";"0.363";"0.0776";"0";"0.186";"0.373";"107.79";"audio_features";"4"
"199";"199";"61oqzUM14vEnW5pV9f3qOc";"0.673";"0.663";"5";"-7.159";"0";"0.363";"0.0776";"0";"0.186";"0.373";"107.79";"audio_features";"4"
"200";"200";"200";"200";"200";"200";"200";"200";"200";"200";"200";"200";"200";"200";"200";"200"
"201";"201";"40WXqoyOLAAugGmJWZU1FY";"0.711";"0.468";"4";"-4.797";"0";"0.0515";"0.63";"0.00427";"0.087";"0.533";"127.458";"audio_features";"4"
"202";"202";"6U8wLl0pMsgS1Lcql3nQjH";"0.63";"0.449";"6";"-8.549";"0";"0.252";"0.814";"0.575";"0.106";"0.0738";"158.861";"audio_features";"4"
"203";"203";"4mbOTHs6heygME9uDHg0mf";"0.567";"0.675";"5";"-6.699";"0";"0.219";"0.335";"0";"0.247";"0.651";"167.737";"audio_features";"4"
"204";"204";"4mbOTHs6heygME9uDHg0mf";"0.567";"0.675";"5";"-6.699";"0";"0.219";"0.335";"0";"0.247";"0.651";"167.737";"audio_features";"4"
"205";"205";"21w773khV5sfsFJINazxSW";"0.41";"0.729";"5";"-6.785";"1";"0.0496";"0.29";"0";"0.0878";"0.351";"76.898";"audio_features";"4"
"206";"206";"2gEmgpnxseKEVRTwkSGopN";"0.51";"0.0671";"3";"-12.163";"0";"0.0689";"0.744";"0";"0.166";"0.197";"106.017";"audio_features";"3"
"207";"207";"2gEmgpnxseKEVRTwkSGopN";"0.51";"0.0671";"3";"-12.163";"0";"0.0689";"0.744";"0";"0.166";"0.197";"106.017";"audio_features";"3"
"208";"208";"5KsLlcmWDoHUoJFzRw14wD";"0.758";"0.465";"7";"-6.547";"1";"0.0374";"0.489";"5.21e-05";"0.116";"0.759";"138.902";"audio_features";"4"
"209";"209";"300DUx4tdtCdGEUXR032jA";"0.447";"0.625";"10";"-8.212";"0";"0.323";"0.0351";"0.000727";"0.243";"0.261";"67.104";"audio_features";"4"
"210";"210";"300DUx4tdtCdGEUXR032jA";"0.447";"0.625";"10";"-8.212";"0";"0.323";"0.0351";"0.000727";"0.243";"0.261";"67.104";"audio_features";"4"
"211";"211";"300DUx4tdtCdGEUXR032jA";"0.447";"0.625";"10";"-8.212";"0";"0.323";"0.0351";"0.000727";"0.243";"0.261";"67.104";"audio_features";"4"
"212";"212";"4n6z0yh2ZpoGh0RNyGVu52";"0.465";"0.714";"11";"-6.611";"0";"0.0317";"0.00591";"0.624";"0.16";"0.294";"140.026";"audio_features";"4"
"213";"213";"69ZGaXg5BV9HRxOgexbu6N";"0.786";"0.921";"0";"-6.842";"1";"0.101";"0.0552";"0.00178";"0.0629";"0.621";"118.373";"audio_features";"4"
"214";"214";"5GO4rpfnM2lghVqEulTJUf";"0.715";"0.701";"11";"-7.571";"0";"0.23";"0.21";"3.43e-06";"0.071";"0.817";"95.16";"audio_features";"4"
"215";"215";"5GO4rpfnM2lghVqEulTJUf";"0.715";"0.701";"11";"-7.571";"0";"0.23";"0.21";"3.43e-06";"0.071";"0.817";"95.16";"audio_features";"4"
"216";"216";"5GO4rpfnM2lghVqEulTJUf";"0.715";"0.701";"11";"-7.571";"0";"0.23";"0.21";"3.43e-06";"0.071";"0.817";"95.16";"audio_features";"4"
"217";"217";"75i46NeSscgcmzcWrs0GQK";"0.759";"0.532";"1";"-7.45";"0";"0.074";"0.154";"2.21e-06";"0.105";"0.701";"146.037";"audio_features";"4"
"218";"218";"75i46NeSscgcmzcWrs0GQK";"0.759";"0.532";"1";"-7.45";"0";"0.074";"0.154";"2.21e-06";"0.105";"0.701";"146.037";"audio_features";"4"
"219";"219";"5cfIibuUGxlrdXcNaWmAnQ";"0.586";"0.724";"0";"-6.102";"1";"0.265";"0.567";"7.98e-06";"0.105";"0.504";"85.08";"audio_features";"4"
"220";"220";"5cfIibuUGxlrdXcNaWmAnQ";"0.586";"0.724";"0";"-6.102";"1";"0.265";"0.567";"7.98e-06";"0.105";"0.504";"85.08";"audio_features";"4"
"221";"221";"5cfIibuUGxlrdXcNaWmAnQ";"0.586";"0.724";"0";"-6.102";"1";"0.265";"0.567";"7.98e-06";"0.105";"0.504";"85.08";"audio_features";"4"
"222";"222";"3AM2ihc5RFzbC47eCpTg2I";"0.733";"0.912";"8";"-3.239";"0";"0.223";"0.223";"0";"0.206";"0.888";"89.947";"audio_features";"4"
"223";"223";"3zwqvrTgqQec2ffP3lAKb9";"0.518";"0.73";"6";"-6.596";"1";"0.401";"0.536";"0.000106";"0.142";"0.604";"166.441";"audio_features";"4"
"224";"224";"3zwqvrTgqQec2ffP3lAKb9";"0.518";"0.73";"6";"-6.596";"1";"0.401";"0.536";"0.000106";"0.142";"0.604";"166.441";"audio_features";"4"
"225";"225";"3zwqvrTgqQec2ffP3lAKb9";"0.518";"0.73";"6";"-6.596";"1";"0.401";"0.536";"0.000106";"0.142";"0.604";"166.441";"audio_features";"4"
"226";"226";"3zwqvrTgqQec2ffP3lAKb9";"0.518";"0.73";"6";"-6.596";"1";"0.401";"0.536";"0.000106";"0.142";"0.604";"166.441";"audio_features";"4"
