"";"MasterRow";"Song.ID";"Danceability";"Energy";"Key";"Loudness";"Mode";"Speechiness";"Acousticness";"Instrumentalness";"Liveness";"Valence";"Tempo";"Type";"Time.Signature"
"227";"227";"0QVj6UjhT2QBE7dd3HNrPx";"0.641";"0.72";"4";"-6.005";"0";"0.146";"0.177";"0.000118";"0.462";"0.777";"118.448";"audio_features";"4"
"228";"228";"6EuudaFtwibd4tzcWjonb2";"0.741";"0.612";"0";"-11.048";"1";"0.0622";"0.242";"0";"0.111";"0.812";"108.758";"audio_features";"4"
"229";"229";"2yBVeksU2EtrPJbTu4ZslK";"0.758";"0.378";"8";"-15.308";"0";"0.0449";"0.284";"0";"0.049";"0.985";"120.736";"audio_features";"4"
"230";"230";"4QBs03zMdjDtS6ZRAdojDv";"0.668";"0.524";"1";"-8.381";"0";"0.0391";"0.585";"0.397";"0.252";"0.621";"139.901";"audio_features";"4"
"231";"231";"4vgXDV9qcqnwMQkdyGLSpL";"0.679";"0.735";"2";"-6.218";"0";"0.136";"0.23";"0.602";"0.148";"0.603";"107.998";"audio_features";"4"
"232";"232";"3jwtAvbYIqd1maiNMzUTks";"0.412";"0.333";"1";"-15.88";"1";"0.049";"0.702";"0.00816";"0.702";"0.447";"78.875";"audio_features";"4"
"233";"233";"3uy0jtkM8QYVTsBazkli1x";"0.915";"0.807";"6";"-9.636";"0";"0.13";"0.011";"0.000122";"0.201";"0.708";"127.35";"audio_features";"4"
"234";"234";"3uy0jtkM8QYVTsBazkli1x";"0.915";"0.807";"6";"-9.636";"0";"0.13";"0.011";"0.000122";"0.201";"0.708";"127.35";"audio_features";"4"
"235";"235";"5qm0KiVKMXW1kq6VrnIhz5";"0.455";"0.765";"7";"-11.99";"1";"0.041";"0.157";"0.212";"0.244";"0.288";"94.851";"audio_features";"4"
"236";"236";"6GMblDhPDP420uc77vmqTc";"0.315";"0.227";"5";"-13.27";"0";"0.0313";"0.904";"0";"0.377";"0.199";"140.071";"audio_features";"4"
"237";"237";"4M2t7bP4Mq87mGMn0PObUX";"0.667";"0.558";"4";"-11.341";"0";"0.0433";"0.0992";"6.89e-06";"0.225";"0.647";"89.179";"audio_features";"4"
"238";"238";"4vDQMtAXkPwRxEqM8oXtMQ";"0.618";"0.498";"3";"-8.29";"1";"0.0259";"0.0645";"0.0301";"0.291";"0.818";"80.055";"audio_features";"4"
"239";"239";"5vlOwOVK0gBhWZ1tNZ3gUV";"0.506";"0.401";"2";"-9.857";"1";"0.0299";"0.618";"0.000591";"0.383";"0.09";"117.281";"audio_features";"4"
"240";"240";"4Oi3JFZ5fFzr2lqHiRQUUO";"0.439";"0.299";"5";"-11.322";"0";"0.0416";"0.663";"1.31e-05";"0.375";"0.332";"84.867";"audio_features";"3"
"241";"241";"1civhYY4K9UCUwFAA3YyDD";"0.698";"0.532";"9";"-9.213";"0";"0.223";"0.00987";"0.000142";"0.795";"0.625";"94.002";"audio_features";"4"
"242";"242";"1civhYY4K9UCUwFAA3YyDD";"0.698";"0.532";"9";"-9.213";"0";"0.223";"0.00987";"0.000142";"0.795";"0.625";"94.002";"audio_features";"4"
"243";"243";"1civhYY4K9UCUwFAA3YyDD";"0.698";"0.532";"9";"-9.213";"0";"0.223";"0.00987";"0.000142";"0.795";"0.625";"94.002";"audio_features";"4"
"244";"244";"6gIM8RWaTNL96Juv4gPSQX";"0.62";"0.643";"6";"-6.597";"0";"0.301";"0.278";"0";"0.156";"0.15";"155.894";"audio_features";"4"
"245";"245";"6gIM8RWaTNL96Juv4gPSQX";"0.62";"0.643";"6";"-6.597";"0";"0.301";"0.278";"0";"0.156";"0.15";"155.894";"audio_features";"4"
"246";"246";"7z6pDIQFv510mRKfyEjHR1";"0.488";"0.796";"7";"-8.63";"0";"0.036";"0.0991";"0.0574";"0.239";"0.656";"137.016";"audio_features";"4"
"247";"247";"6Z4hF913CqvzvzoeTr337b";"0.475";"0.529";"7";"-7.813";"1";"0.0323";"0.603";"0.0168";"0.113";"0.237";"77.519";"audio_features";"4"
"248";"248";"2Mb3zpobD0CvJGWv6NpsPy";"0.761";"0.683";"2";"-10.889";"1";"0.164";"0.141";"0";"0.342";"0.671";"101.787";"audio_features";"4"
"249";"249";"6dmJzZNWQQEjdCVZPVUfLn";"0.834";"0.826";"1";"-7.429";"0";"0.157";"0.0429";"0";"0.0932";"0.819";"92.009";"audio_features";"4"
"250";"250";"250";"250";"250";"250";"250";"250";"250";"250";"250";"250";"250";"250";"250";"250"
"251";"251";"0o1yupLwR1vjnEWbLPQqrO";"0.554";"0.68";"2";"-5.652";"1";"0.027";"0.00636";"0.0237";"0.102";"0.562";"116.013";"audio_features";"4"
"252";"252";"7lVoniii4QwhNjCeHij2xZ";"0.741";"0.752";"2";"-4.968";"1";"0.0386";"0.00834";"0.00165";"0.0438";"0.609";"114.02";"audio_features";"4"
"253";"253";"02vbwgCw4piXoMteswBt5I";"0.908";"0.417";"10";"-8.244";"0";"0.255";"0.0452";"0.0824";"0.0895";"0.81";"104.504";"audio_features";"4"
"254";"254";"02vbwgCw4piXoMteswBt5I";"0.908";"0.417";"10";"-8.244";"0";"0.255";"0.0452";"0.0824";"0.0895";"0.81";"104.504";"audio_features";"4"
"255";"255";"3pJJmtKV0ULcMJkx8xmYgP";"0.759";"0.468";"10";"-7.969";"1";"0.0464";"0.934";"0.102";"0.115";"0.347";"119.872";"audio_features";"4"
"256";"256";"0XLtaEZAVBOe3kp4tN2vgr";"0.633";"0.392";"5";"-12.604";"0";"0.0384";"0.859";"0.93";"0.0817";"0.421";"151.998";"audio_features";"4"
"257";"257";"5AJrhrwz4oSZX2PwwV4qrN";"0.537";"0.7";"4";"-6.852";"0";"0.0366";"0.142";"1.58e-06";"0.383";"0.695";"117.111";"audio_features";"4"
"258";"258";"70QqoQ3krRFUHfEzit7vjT";"0.747";"0.422";"7";"-10.008";"1";"0.0294";"0.664";"0.00277";"0.392";"0.595";"111.141";"audio_features";"4"
"259";"259";"63BokRfXSQhEU6Qi2dSJpZ";"0.886";"0.512";"10";"-11.825";"0";"0.237";"0.207";"0";"0.0991";"0.454";"93.997";"audio_features";"4"
"260";"260";"0hNhlwnzMLzZSlKGDCuHOo";"0.509";"0.79";"0";"-7.105";"0";"0.0293";"0.218";"0.125";"0.144";"0.625";"147.073";"audio_features";"4"
"261";"261";"1jzIJcHCXneHw7ojC6LXiF";"0.538";"0.612";"2";"-6.02";"1";"0.424";"0.308";"0";"0.213";"0.684";"168.197";"audio_features";"4"
"262";"262";"1jzIJcHCXneHw7ojC6LXiF";"0.538";"0.612";"2";"-6.02";"1";"0.424";"0.308";"0";"0.213";"0.684";"168.197";"audio_features";"4"
"263";"263";"3Zau3JcrZcBfw8aVjKGkSX";"0.523";"0.539";"5";"-9.642";"1";"0.564";"0.704";"1.19e-05";"0.0952";"0.415";"84.266";"audio_features";"4"
"264";"264";"5dcZUsgcMW57ju0A379O7c";"0.784";"0.55";"8";"-8.645";"1";"0.0632";"0.551";"0.000607";"0.0899";"0.715";"81.676";"audio_features";"4"
"265";"265";"7qPdc4CH1GGZaHBImyoZ69";"0.667";"0.407";"9";"-9.467";"1";"0.0321";"0.135";"0.121";"0.0961";"0.547";"73.998";"audio_features";"4"
"266";"266";"7BpBtD7M2gVdAnKBkhSWPc";"0.339";"0.881";"7";"-3.095";"1";"0.0705";"0.0299";"0";"0.361";"0.359";"117.332";"audio_features";"4"
"267";"267";"4bPmRHcLjnmKvNmAWBj19z";"0.685";"0.571";"10";"-7.755";"0";"0.413";"0.244";"0";"0.118";"0.384";"119.33";"audio_features";"5"
"268";"268";"4bPmRHcLjnmKvNmAWBj19z";"0.685";"0.571";"10";"-7.755";"0";"0.413";"0.244";"0";"0.118";"0.384";"119.33";"audio_features";"5"
"269";"269";"4bPmRHcLjnmKvNmAWBj19z";"0.685";"0.571";"10";"-7.755";"0";"0.413";"0.244";"0";"0.118";"0.384";"119.33";"audio_features";"5"
"270";"270";"5e9TFTbltYBg2xThimr0rU";"0.545";"0.67";"9";"-8.81";"1";"0.0496";"0.009";"0.000822";"0.0451";"0.481";"151.553";"audio_features";"4"
"271";"271";"0shK5iZQppbHPQYiy60xs9";"0.792";"0.701";"6";"-7.198";"0";"0.283";"0.104";"0";"0.761";"0.251";"103.888";"audio_features";"4"
"272";"272";"1nzLNeyk835Q9h1zPS4gr9";"0.383";"0.765";"6";"-7.295";"1";"0.0539";"0.00371";"6.08e-05";"0.101";"0.16";"177.89";"audio_features";"4"
"273";"273";"1nzLNeyk835Q9h1zPS4gr9";"0.383";"0.765";"6";"-7.295";"1";"0.0539";"0.00371";"6.08e-05";"0.101";"0.16";"177.89";"audio_features";"4"
"274";"274";"1nzLNeyk835Q9h1zPS4gr9";"0.383";"0.765";"6";"-7.295";"1";"0.0539";"0.00371";"6.08e-05";"0.101";"0.16";"177.89";"audio_features";"4"
"275";"275";"48Y9pNe30o273HGYKyMKj9";"0.475";"0.579";"1";"-9.061";"1";"0.165";"0.0344";"0.000192";"0.674";"0.475";"103.288";"audio_features";"4"
"276";"276";"48Y9pNe30o273HGYKyMKj9";"0.475";"0.579";"1";"-9.061";"1";"0.165";"0.0344";"0.000192";"0.674";"0.475";"103.288";"audio_features";"4"
"277";"277";"0q21FNwES2bbtcduB6kjEU";"0.657";"0.435";"10";"-15.707";"1";"0.0552";"0.739";"0";"0.167";"0.771";"135.975";"audio_features";"4"
"278";"278";"4gX5wWBuArhoyV17bVPeBb";"0.426";"0.912";"1";"-3.183";"0";"0.457";"0.00224";"0";"0.317";"0.61";"180.282";"audio_features";"4"
"279";"279";"4gX5wWBuArhoyV17bVPeBb";"0.426";"0.912";"1";"-3.183";"0";"0.457";"0.00224";"0";"0.317";"0.61";"180.282";"audio_features";"4"
"280";"280";"4OTzYYMAUUV30VRCZSbmJ2";"0.395";"0.716";"2";"-5.908";"1";"0.0598";"0.517";"0.00171";"0.208";"0.408";"79.189";"audio_features";"4"
"281";"281";"1kPBT8S2wJFNAyBMnGVZgL";"0.477";"0.433";"11";"-6.473";"0";"0.0247";"0.689";"0.000195";"0.151";"0.611";"82.52";"audio_features";"3"
"282";"282";"3ohupB1Wm1Cvcyre7rtS9p";"0.43";"0.436";"8";"-4.816";"1";"0.119";"0.17";"0";"0.128";"0.217";"90.053";"audio_features";"4"
"283";"283";"2ZRBKVRMQ9OK4EeTaMHHSY";"0.421";"0.119";"5";"-17.46";"1";"0.0304";"0.989";"0.146";"0.101";"0.218";"94.016";"audio_features";"4"
"284";"284";"7uBbsdK7I1VScBFwjRlhUV";"0.467";"0.661";"3";"-6.457";"0";"0.292";"0.585";"0";"0.123";"0.461";"96.923";"audio_features";"4"
"285";"285";"7uBbsdK7I1VScBFwjRlhUV";"0.467";"0.661";"3";"-6.457";"0";"0.292";"0.585";"0";"0.123";"0.461";"96.923";"audio_features";"4"
"286";"286";"7uBbsdK7I1VScBFwjRlhUV";"0.467";"0.661";"3";"-6.457";"0";"0.292";"0.585";"0";"0.123";"0.461";"96.923";"audio_features";"4"
"287";"287";"5qEzURrIp2mJbfgBXNnQeD";"0.708";"0.721";"11";"-5.96";"0";"0.231";"0.171";"4.57e-05";"0.407";"0.653";"160.061";"audio_features";"4"
"288";"288";"4XNPZFA6HMhkIkbJBDo70X";"0.414";"0.526";"11";"-8.69";"0";"0.151";"0.614";"0.000277";"0.214";"0.236";"74.443";"audio_features";"4"
"289";"289";"51KKQAgYFoJHgVIuJWHdHb";"0.732";"0.705";"9";"-9.271";"1";"0.0349";"0.626";"0.00068";"0.0813";"0.848";"117.925";"audio_features";"4"
"290";"290";"616RzRTc1e0l2iacJR7Q8c";"0.799";"0.744";"1";"-5.78";"1";"0.0383";"0.104";"0";"0.289";"0.976";"127.995";"audio_features";"4"
"291";"291";"5jq3Lzz8Y4ROTFlOyMQYdW";"0.446";"0.588";"8";"-9.464";"0";"0.242";"0.656";"1.94e-06";"0.243";"0.594";"77.177";"audio_features";"4"
"292";"292";"5jq3Lzz8Y4ROTFlOyMQYdW";"0.446";"0.588";"8";"-9.464";"0";"0.242";"0.656";"1.94e-06";"0.243";"0.594";"77.177";"audio_features";"4"
"293";"293";"5jq3Lzz8Y4ROTFlOyMQYdW";"0.446";"0.588";"8";"-9.464";"0";"0.242";"0.656";"1.94e-06";"0.243";"0.594";"77.177";"audio_features";"4"
"294";"294";"3f3HHRPF5vAo90GwdpDMaQ";"0.472";"0.805";"8";"-5.793";"1";"0.086";"0.0491";"0.0162";"0.337";"0.512";"94.922";"audio_features";"4"
"295";"295";"41bIQPBE1lFN0mmw6Lmssz";"0.547";"0.807";"6";"-4.083";"0";"0.36";"0.388";"9.11e-05";"0.0436";"0.919";"79.823";"audio_features";"3"
"296";"296";"41bIQPBE1lFN0mmw6Lmssz";"0.547";"0.807";"6";"-4.083";"0";"0.36";"0.388";"9.11e-05";"0.0436";"0.919";"79.823";"audio_features";"3"
"297";"297";"0r1sOGFlp5or50ez2NQr95";"0.594";"0.703";"2";"-3.105";"1";"0.0484";"0.442";"0.000121";"0.058";"0.924";"119.701";"audio_features";"4"
"298";"298";"0ZwlxoHAnvkCRjsOrHAleU";"0.408";"0.875";"5";"-6.036";"1";"0.0301";"0.0299";"0.823";"0.169";"0.56";"150.782";"audio_features";"4"
"299";"299";"27REOQk3qsqXWTVLn400EW";"0.733";"0.585";"11";"-7.02";"1";"0.0393";"0.0404";"0.0303";"0.129";"0.781";"95.403";"audio_features";"4"
"300";"300";"300";"300";"300";"300";"300";"300";"300";"300";"300";"300";"300";"300";"300";"300"
"301";"301";"5ri1eHrCedAEkz0XgNIrhG";"0.689";"0.34";"6";"-11.123";"1";"0.167";"0.379";"0.773";"0.111";"0.246";"141.949";"audio_features";"4"
"302";"302";"5KapB9KJnRsZrprzIAXycW";"0.534";"0.596";"6";"-10.289";"1";"0.388";"0.641";"2.16e-05";"0.276";"0.908";"185.733";"audio_features";"4"
"303";"303";"6PkHqAw4FEjD2vsT5IEWdN";"0.417";"0.731";"11";"-4.989";"1";"0.265";"0.00525";"0.0352";"0.621";"0.575";"134.003";"audio_features";"1"
"304";"304";"6PkHqAw4FEjD2vsT5IEWdN";"0.417";"0.731";"11";"-4.989";"1";"0.265";"0.00525";"0.0352";"0.621";"0.575";"134.003";"audio_features";"1"
"305";"305";"6Ia0FTYxZArIJwkfknkvxH";"0.774";"0.992";"4";"-1.576";"0";"0.0526";"0.011";"0";"0.282";"0.601";"123.997";"audio_features";"4"
"306";"306";"6Ia0FTYxZArIJwkfknkvxH";"0.774";"0.992";"4";"-1.576";"0";"0.0526";"0.011";"0";"0.282";"0.601";"123.997";"audio_features";"4"
"307";"307";"51rPRW8NjxZoWPPjnRGzHw";"0.704";"0.487";"9";"-6.407";"0";"0.0604";"0.669";"8.64e-05";"0.111";"0.313";"121.726";"audio_features";"4"
"308";"308";"51rPRW8NjxZoWPPjnRGzHw";"0.704";"0.487";"9";"-6.407";"0";"0.0604";"0.669";"8.64e-05";"0.111";"0.313";"121.726";"audio_features";"4"
"309";"309";"2ruS06S77No3Tflkybora9";"0.26";"0.867";"1";"-6.163";"1";"0.0452";"6.75e-06";"0.000665";"0.0575";"0.662";"141.589";"audio_features";"4"
"310";"310";"1NE6Fap1gwfEN0RfWvCz34";"0.789";"0.598";"6";"-9.525";"0";"0.0403";"0.172";"0.568";"0.11";"0.613";"116.997";"audio_features";"4"
"311";"311";"1Cf6rQKZzKf9c0DdzCAadJ";"0.711";"0.636";"10";"-7.367";"1";"0.0536";"0.226";"0.000209";"0.247";"0.965";"95.417";"audio_features";"4"
"312";"312";"6bB5iGatJHiqnoxMZDsySr";"0.914";"0.545";"1";"-7.323";"1";"0.459";"0.119";"0";"0.395";"0.802";"134.057";"audio_features";"4"
"313";"313";"5e5MKPtJuFb8NaeSEyV5gD";"0.611";"0.4";"0";"-10.197";"0";"0.0304";"0.59";"0.174";"0.109";"0.313";"172.662";"audio_features";"4"
"314";"314";"1C8yDcVIhBObN58cSS8oX9";"0.859";"0.494";"10";"-8.505";"1";"0.34";"0.043";"0";"0.109";"0.137";"77.456";"audio_features";"4"
"315";"315";"1C8yDcVIhBObN58cSS8oX9";"0.859";"0.494";"10";"-8.505";"1";"0.34";"0.043";"0";"0.109";"0.137";"77.456";"audio_features";"4"
"316";"316";"0idjTHGhGRBdWTmsalq3tF";"0.573";"0.896";"0";"-6.462";"1";"0.0341";"0.61";"0.0157";"0.23";"0.549";"120.006";"audio_features";"4"
"317";"317";"7yMiX7n9SBvadzox8T5jzT";"0.663";"0.694";"10";"-8.627";"0";"0.172";"0.0249";"0";"0.0698";"0.524";"167.964";"audio_features";"4"
"318";"318";"3f3vW2F2ZOOXPgKXL8Pg3h";"0.622";"0.674";"6";"-7.097";"0";"0.0719";"0.131";"0";"0.402";"0.438";"114.958";"audio_features";"4"
"319";"319";"3f3vW2F2ZOOXPgKXL8Pg3h";"0.622";"0.674";"6";"-7.097";"0";"0.0719";"0.131";"0";"0.402";"0.438";"114.958";"audio_features";"4"
"320";"320";"2zeZKCbHujxCfB6e45S8fk";"0.856";"0.383";"9";"-8.725";"0";"0.136";"0.319";"0.000333";"0.0978";"0.525";"88.014";"audio_features";"4"
"321";"321";"2zeZKCbHujxCfB6e45S8fk";"0.856";"0.383";"9";"-8.725";"0";"0.136";"0.319";"0.000333";"0.0978";"0.525";"88.014";"audio_features";"4"
"322";"322";"23XmBijMpljQqee05QvmTt";"0.617";"0.495";"3";"-8.63";"1";"0.213";"0.757";"0.0118";"0.139";"0.676";"144.887";"audio_features";"4"
"323";"323";"23XmBijMpljQqee05QvmTt";"0.617";"0.495";"3";"-8.63";"1";"0.213";"0.757";"0.0118";"0.139";"0.676";"144.887";"audio_features";"4"
"324";"324";"23XmBijMpljQqee05QvmTt";"0.617";"0.495";"3";"-8.63";"1";"0.213";"0.757";"0.0118";"0.139";"0.676";"144.887";"audio_features";"4"
"325";"325";"0M2Mt7RzKZb9LNRFbNulKO";"0.826";"0.64";"5";"-6.488";"1";"0.0405";"0.168";"0.257";"0.105";"0.664";"123.03";"audio_features";"4"
"326";"326";"0M2Mt7RzKZb9LNRFbNulKO";"0.826";"0.64";"5";"-6.488";"1";"0.0405";"0.168";"0.257";"0.105";"0.664";"123.03";"audio_features";"4"
"327";"327";"61WoUNL65js7yo74poi6TC";"0.527";"0.865";"7";"-6.226";"1";"0.0668";"0.0671";"4.46e-05";"0.165";"0.847";"136.254";"audio_features";"4"
"328";"328";"7E61rZReVKEqaaOxy5mIMC";"0.816";"0.61";"0";"-8.411";"1";"0.0563";"0.0904";"2.02e-05";"0.0897";"0.913";"110.008";"audio_features";"4"
"329";"329";"2ZVRyUFQTI5K99wpJElGrD";"0.629";"0.676";"1";"-7.088";"0";"0.191";"0.53";"0.000325";"0.701";"0.497";"90.377";"audio_features";"4"
"330";"330";"6Ix6GtiZ4MTic77qF8YVHe";"0.909";"0.63";"1";"-2.883";"1";"0.121";"0.124";"0";"0.063";"0.475";"113.012";"audio_features";"4"
"331";"331";"6Ix6GtiZ4MTic77qF8YVHe";"0.909";"0.63";"1";"-2.883";"1";"0.121";"0.124";"0";"0.063";"0.475";"113.012";"audio_features";"4"
"332";"332";"6Ix6GtiZ4MTic77qF8YVHe";"0.909";"0.63";"1";"-2.883";"1";"0.121";"0.124";"0";"0.063";"0.475";"113.012";"audio_features";"4"
"333";"333";"10lH0XzazuF6FUnofOwN9a";"0.653";"0.91";"6";"-3.797";"1";"0.319";"0.114";"0";"0.111";"0.818";"91.102";"audio_features";"4"
"334";"334";"10lH0XzazuF6FUnofOwN9a";"0.653";"0.91";"6";"-3.797";"1";"0.319";"0.114";"0";"0.111";"0.818";"91.102";"audio_features";"4"
"335";"335";"44Yrt6xIUdcooTbDh57hrF";"0.763";"0.52";"1";"-8.53";"1";"0.0974";"0.151";"0.0134";"0.0974";"0.521";"105.02";"audio_features";"4"
"336";"336";"44Yrt6xIUdcooTbDh57hrF";"0.763";"0.52";"1";"-8.53";"1";"0.0974";"0.151";"0.0134";"0.0974";"0.521";"105.02";"audio_features";"4"
"337";"337";"5RjbFGeWVsCpw8EcE8OrvZ";"0.851";"0.682";"10";"-6.114";"0";"0.25";"0.0178";"0";"0.0741";"0.332";"92.732";"audio_features";"4"
"338";"338";"5RjbFGeWVsCpw8EcE8OrvZ";"0.851";"0.682";"10";"-6.114";"0";"0.25";"0.0178";"0";"0.0741";"0.332";"92.732";"audio_features";"4"
"339";"339";"5RjbFGeWVsCpw8EcE8OrvZ";"0.851";"0.682";"10";"-6.114";"0";"0.25";"0.0178";"0";"0.0741";"0.332";"92.732";"audio_features";"4"
